Username,total_actions,unique_rooms,status_changes,room_randomness,room_uniqueness_rate,room_randomness_rank,rotation_quality
CyndiC,146,41,67,0.967,0.281,1,Low (needs improvement)
NachelleW,68,24,34,0.944,0.353,6,Low (needs improvement)
Administrator,109,44,0,0.965,0.404,2,Moderate
ChorumPMS,109,44,106,0.964,0.404,3,Moderate
BethanyP,33,22,10,0.942,0.667,8,High (good rotation)
ChiaraM,3,2,2,0.444,0.667,20,High (good rotation)
MasonR,25,17,11,0.925,0.68,11,High (good rotation)
TammyW,33,23,8,0.946,0.697,5,High (good rotation)
CameronS,30,21,30,0.942,0.7,7,High (good rotation)
DixieC,24,19,24,0.941,0.792,9,High (good rotation)
FelicityA,15,12,15,0.907,0.8,12,High (good rotation)
JustinM,6,5,0,0.778,0.833,17,High (good rotation)
KayleeT,19,16,19,0.931,0.842,10,High (good rotation)
EmeryR,10,9,10,0.88,0.9,15,High (good rotation)
KyraC,11,10,11,0.893,0.909,13,High (good rotation)
CarterJ,23,21,22,0.949,0.913,4,High (good rotation)
JesseR,9,9,9,0.889,1.0,14,High (good rotation)
BenW,7,7,7,0.857,1.0,16,High (good rotation)
HelerP,3,3,2,0.667,1.0,18,High (good rotation)
MckenzieS,3,3,3,0.667,1.0,18,High (good rotation)
RyleeC,2,2,2,0.5,1.0,19,High (good rotation)
SydneyA,2,2,0,0.5,1.0,19,High (good rotation)
TylerE,2,2,1,0.5,1.0,19,High (good rotation)
