Room Number,Room Type,Number of Nights,Orientation/Features
205,Classic,23,"Last,West"
207,Classic,65,West
208,Classic,82,East
209,Classic,106,West
210,Classic,107,East
211,Classic,96,West
212,Classic,96,East
213,Classic,107,West
214,Classic,93,East
215,Deluxe,109,West
216,Deluxe,91,East
217,Deluxe,74,West
219,Deluxe,71,West
221,Deluxe,54,West
223,Deluxe,61,West
225,Deluxe,48,West
302,Suite,108,"East,Fireplac"
303,Classic,111,West
304,Classic,120,East
305,Classic,126,West
306,Classic,132,East
307,Classic,121,West
308,Classic,116,East
309,Classic,123,West
310,Classic,108,East
311,Classic,131,West
312,Classic,95,East
313,Classic,121,West
314,Classic,104,East
315,Classic,90,West
316,Classic,92,East
317,Classic,112,West
318,Classic,90,East
319,Classic,89,West
320,Classic,80,East
321,Classic,84,West
322,ADAK,44,East
323,Classic,53,West
325,Classic,49,West
327,Classic,49,West
402,Suite,121,"East,Fireplac"
403,Classic,91,West
404,Classic,92,East
405,Classic,103,West
406,Classic,111,East
407,Classic,107,West
408,Classic,101,East
409,Classic,110,West
410,Classic,111,East
411,Classic,108,West
412,Classic,89,East
413,Classic,104,West
414,Classic,86,East
415,Classic,94,West
416,Classic,81,East
417,Classic,87,West
418,Classic,58,East
419,Classic,62,West
420,Classic,64,East
421,Classic,72,West
422,ADAQQ,85,East
423,Classic,55,West
425,Classic,52,West
427,Classic,44,West
512,Deluxe,89,East
513,Deluxe,84,West
514,Deluxe,56,East
515,Deluxe,74,West
516,Classic,109,East
517,Classic,93,West
519,Classic,67,West
521,Classic,86,West
523,Classic,85,West
525,Classic,55,West